ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1991-10-24 01:00:00,2.0829039,54.77319025035016,3.71,11.8,30-60,0-30,2.602902386063249,2.2745045445375376
1991-10-24 02:00:00,2.1698494,72.46708324813657,3.28,111.4,60-90,90-120,2.711770842700457,2.857050311432169
1991-10-24 03:00:00,2.2629673,86.18090746987117,3.58,111.6,60-90,90-120,2.891776320082026,2.923423828232046
1991-10-24 04:00:00,2.3022685,94.23116886156636,2.24,102.7,90-120,90-120,3.0640425130062865,3.1311346476617423
1991-10-24 05:00:00,2.0031075,98.6567751903264,1.88,94.2,90-120,90-120,3.1511309455095815,2.827385625446373
1991-10-24 06:00:00,1.7336435,95.94808375029037,1.88,87.4,90-120,60-90,3.18868955467828,2.5537890452696708
1991-10-24 07:00:00,1.5351112,84.45483671105646,2.39,58.14,60-90,30-60,3.4674146556877155,2.4046152094676314
1991-10-24 08:00:00,1.8688163,72.89502010236399,3.83,52.8,60-90,30-60,3.524290751184599,2.642476899444044
1991-10-24 09:00:00,2.3091147,73.61744856173144,4.01,70.7,60-90,60-90,3.2784836924839307,2.956317237868332
1991-10-24 10:00:00,2.3126848,87.31673116613798,2.46,92.4,60-90,90-120,3.014516171826377,2.958861969786977
1991-10-24 11:00:00,2.0699415,85.34030622172426,1.51,7.3,60-90,0-30,2.760189953006349,2.7858369498863182
1991-10-24 12:00:00,1.9212877,77.53450995040326,1.58,60.34,60-90,60-90,2.804863910478782,2.6798779936419703
1991-10-24 13:00:00,2.0246906,70.47322819802069,2.49,34.17,60-90,30-60,3.0867043018549154,2.7535825565703225
1991-10-24 14:00:00,2.244755,72.42669656856567,2.6,69.12,60-90,60-90,3.2794110948717057,2.910442281182399
1991-10-24 15:00:00,2.4083078,76.82080489259502,2.43,14.3,60-90,0-30,3.350800360694051,3.02702109705418
1991-10-24 16:00:00,2.1715777,76.1336889707904,2.56,164.6,60-90,150-180,2.9527303841817556,2.8582822265535928
1991-10-24 17:00:00,1.9392908,72.18597371111711,1.95,162.4,60-90,150-180,2.7842586218839043,2.692710425003716
1991-10-24 18:00:00,2.1007173,70.61481757734676,2.01,144.9,60-90,120-150,2.9106967850644527,2.8077736352962086
1991-10-24 19:00:00,2.4196103,72.17618426601653,2.24,133.9,60-90,120-150,3.0236999985439446,3.035077407104456
1991-10-24 20:00:00,2.6790557,74.6521971709641,2.26,119.2,60-90,90-120,3.2522312919901113,3.220007518453088
1991-10-24 21:00:00,2.9762716,76.10958835240531,2.96,115.4,60-90,90-120,3.7451033345336353,3.4318600680900597
1991-10-24 22:00:00,3.3016315,81.22600521316795,2.6,12.6,60-90,0-30,3.953382908022553,3.663773382164542
1991-10-24 23:00:00,3.2055848,83.2582535334372,2.93,125.9,60-90,120-150,4.129860625411285,3.5953122457340303
1991-10-25 00:00:00,3.2222826,83.55463221610881,2.78,123.8,60-90,120-150,4.478471503647958,3.607214272184595
1991-10-25 01:00:00,3.3168986,83.39048856966937,2.98,122.4,60-90,120-150,4.6395095481285775,3.674655619825995
1991-10-25 02:00:00,3.406914,82.10897079840424,3.41,121.8,60-90,120-150,4.691540154784528,3.738817705355712
1991-10-25 03:00:00,3.4788613,81.52362488663519,3.62,121.2,60-90,120-150,4.6530330518343215,3.7901010281675
1991-10-25 04:00:00,3.5588365,82.13901785890816,3.8,120.5,60-90,120-150,4.607416192011473,3.847106558584031
1991-10-25 05:00:00,3.4995077,82.72725689792041,3.62,121.7,60-90,120-150,4.419580720027301,3.804817577587719
1991-10-25 06:00:00,3.3214235,83.73769999210157,3.9,120.6,60-90,120-150,4.063756363288205,3.677880923727476
1991-10-25 07:00:00,3.155065,82.39901680735225,3.76,120.1,60-90,120-150,4.135708309623464,3.559302232685772
1991-10-25 08:00:00,3.2516303,78.68735446360122,3.77,115.8,60-90,90-120,4.214425128568931,3.628133022059621
1991-10-25 09:00:00,3.435534,75.48591274699972,3.34,12.0,60-90,0-30,4.254545054685858,3.759217757878509
1991-10-25 10:00:00,3.994622,84.03506845347349,3.06,12.0,60-90,0-30,4.45818312116464,4.157730146587979
1991-10-25 11:00:00,3.9502997,85.47124795293293,3.02,113.3,60-90,90-120,4.207286014144392,4.126137650154327
1991-10-25 12:00:00,3.8614569,82.62903268659346,2.52,101.5,60-90,90-120,4.11861003776293,4.062811382290166
1991-10-25 13:00:00,3.7501884,81.42444390781026,2.72,11.1,60-90,0-30,4.078848410750223,3.983500297589511
1991-10-25 14:00:00,4.0844107,80.75534462258379,2.68,106.3,60-90,90-120,4.107033767630239,4.221730642603129
1991-10-25 15:00:00,4.0575023,80.18861839601556,3.55,118.3,60-90,90-120,4.345593836537542,4.202550601607168
1991-10-25 16:00:00,3.887158,84.177335988948,3.67,119.4,60-90,90-120,4.612397117928777,4.08113087180427
1991-10-25 17:00:00,3.459312,85.34082255185572,2.65,101.7,60-90,90-120,4.200763642462422,3.776166480760655
1991-10-25 18:00:00,3.2995436,84.02632832735908,3.45,103.3,60-90,90-120,3.9357756438067404,3.662285147724907
1991-10-25 19:00:00,3.410214,86.36003855762056,3.73,107.9,60-90,90-120,3.82738453733425,3.741169912669661
1991-10-25 20:00:00,3.6356378,90.05182431734134,3.16,105.1,90-120,90-120,3.932074881815248,4.484952896454171
1991-10-25 21:00:00,3.8462236,89.72696133546067,3.56,95.9,60-90,90-120,4.210112811271972,4.0519532369339295
1991-10-25 22:00:00,3.5140514,88.84386679734853,2.87,83.1,60-90,60-90,4.275566555288895,3.8151841828943502
1991-10-25 23:00:00,3.5719633,88.7142908152601,3.63,89.5,60-90,60-90,4.466171747882275,3.856463211604865
1991-10-26 00:00:00,3.5647385,93.82981670034184,3.63,92.1,90-120,90-120,4.637898110890962,4.4129662636686335
1991-10-26 01:00:00,3.5337865,100.58633996640926,3.19,10.2,90-120,0-30,4.776749985763603,4.381539574576105
1991-10-26 02:00:00,3.4057024,105.76088518856996,2.79,103.2,90-120,90-120,4.84188499794483,4.251491138662548
1991-10-26 03:00:00,3.134475,108.8316954890017,3.08,11.3,90-120,0-30,4.74383809458978,3.976104114458133
1991-10-26 04:00:00,2.777023,106.2706636912305,2.89,106.3,90-120,90-120,4.772337169891984,3.613170124102009
1991-10-26 05:00:00,2.856132,103.92515059907858,2.62,120.3,90-120,120-150,4.745990312820887,3.6934923632923975
1991-10-26 06:00:00,2.9176815,104.08845970856768,2.8,135.7,90-120,120-150,4.727164258379667,3.755985804759851
1991-10-26 07:00:00,3.0189068,104.03697121477695,2.69,140.9,90-120,120-150,4.733039602197368,3.8587635261154336
1991-10-26 08:00:00,3.1472712,105.52776836112334,2.59,144.6,90-120,120-150,4.1866296098426785,3.9890965607932913
1991-10-26 09:00:00,3.4408545,111.04350797375866,2.18,146.4,90-120,120-150,3.867338290164157,4.287182341739877
1991-10-26 10:00:00,4.58757,122.96926743351035,2.8,158.4,120-150,150-180,4.5126073585770134,5.812765182890086
1991-10-26 11:00:00,5.27207,131.47745007022095,4.03,171.2,120-150,150-180,4.881765302205048,6.511657795029202
1991-10-26 12:00:00,5.393666,134.6401121730796,3.8,19.1,120-150,0-30,5.606578465955223,6.635810528507167
1991-10-26 13:00:00,5.1376867,137.06899148384673,3.07,192.8,120-150,180-210,5.938986554083753,6.374448889894249
1991-10-26 14:00:00,4.607569,136.03386974162328,3.52,181.6,120-150,180-210,6.08364596837574,5.833184691071488
1991-10-26 15:00:00,4.2817664,131.8549864299838,4.36,16.5,120-150,0-30,6.147800372801853,5.500531615606601
1991-10-26 16:00:00,3.7002075,129.62054213244693,3.97,156.1,120-150,150-180,5.472890741743461,4.906744590429462
1991-10-26 17:00:00,2.9917,128.04383368000364,3.69,14.8,120-150,0-30,4.607006135261264,4.183339685542458
1991-10-26 18:00:00,2.7169383,127.19850463877845,3.47,148.7,120-150,120-150,4.049520665030426,3.902800719539851
1991-10-26 19:00:00,2.4552896,126.41824592910788,2.96,138.2,120-150,120-150,3.5689679868563227,3.63565047351238
1991-10-26 20:00:00,2.1908875,123.25323442375228,2.72,144.9,120-150,120-150,3.1154696851070156,3.365688933228862
1991-10-26 21:00:00,2.1168995,118.2694931343344,1.92,151.1,90-120,150-180,2.9851161222660854,2.9429227734567465
1991-10-26 22:00:00,2.0901945,111.558418239587,1.81,151.9,90-120,150-180,2.9592784982012175,2.9158082176213886
1991-10-26 23:00:00,2.1649866,109.58190532703648,2.02,121.8,90-120,120-150,3.1889176572062707,2.9917473515473825
1991-10-27 00:00:00,2.2647638,106.2991727208326,1.66,92.1,90-120,90-120,3.3706389701822865,3.0930547644099797
