ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1991-11-18 22:00:00,1.8270336,349.6519612910862,5.48,11.26,330-360,0-30,4.405175576653666,3.104288653328996
1991-11-18 23:00:00,2.85415,353.5857830453856,3.89,349.15,330-360,330-360,4.725020848135496,4.2215430612448985
1991-11-19 00:00:00,3.961305,358.6392724938871,4.62,0.0,330-360,0-30,6.859648274401996,5.425860122092267
1991-11-19 01:00:00,4.99896,5.797573529792999,9.49,26.75,0-30,0-30,8.789889963734385,9.292641705833825
1991-11-19 02:00:00,5.834141,13.498964672930782,9.81,35.2,0-30,30-60,10.303991796331161,10.768584625091863
1991-11-19 03:00:00,6.4692264,22.52568584413737,13.62,49.27,0-30,30-60,12.839402353245378,11.89091595118065
1991-11-19 04:00:00,6.9001126,24.909452503247422,15.11,38.01,0-30,30-60,13.65997701145442,12.652383747857064
1991-11-19 05:00:00,7.564949,21.899080363831445,17.85,38.01,0-30,30-60,14.164848850852023,13.827291434987163
1991-11-19 06:00:00,7.936754,22.255879731985857,22.51,40.83,0-30,30-60,14.826247394426506,14.484350152911464
1991-11-19 07:00:00,8.103271,24.23319049100533,21.43,42.24,0-30,30-60,14.42726051586561,14.778621199649946
1991-11-19 08:00:00,8.095243,25.222767467107985,18.5,26.75,0-30,0-30,14.274227372353819,14.764434011775936
1991-11-19 09:00:00,7.9961596,24.045775953325943,18.45,33.79,0-30,30-60,14.399932754630836,14.58933251563796
1991-11-19 10:00:00,8.011153,23.604887389971,14.74,38.01,0-30,30-60,14.319353817709588,14.615829050599366
1991-11-19 11:00:00,8.5124,24.961535180547003,16.48,42.24,0-30,30-60,13.960686653774996,15.501639384466316
1991-11-19 12:00:00,7.767839,24.180724381658138,17.49,35.2,0-30,30-60,13.402441886372602,14.185841328828458
1991-11-19 13:00:00,8.380603,27.90851795519489,17.91,33.79,0-30,30-60,13.389472217253807,15.26872598134837
1991-11-19 14:00:00,7.063262,23.480018406320795,19.4,45.05,0-30,30-60,12.793852245252442,12.940703527295527
1991-11-19 15:00:00,7.509135,28.914011131447296,18.36,47.87,0-30,30-60,12.635821928373904,13.728656195325978
1991-11-19 16:00:00,6.891655,29.51956562186629,17.07,47.87,0-30,30-60,11.395496746098814,12.637437365176044
1991-11-19 17:00:00,6.6099095,27.45207799216837,15.97,47.87,0-30,30-60,10.641642395684432,12.139532987852068
1991-11-19 18:00:00,6.3089795,25.56018673480807,13.32,36.6,0-30,30-60,10.50639997498663,11.607725508165244
1991-11-19 19:00:00,6.1122646,24.1824269889849,12.89,36.6,0-30,30-60,10.639818041304382,11.260088332789422
1991-11-19 20:00:00,5.992202,22.757051842005097,11.45,36.6,0-30,30-60,10.609519737229208,11.047912116690505
1991-11-19 21:00:00,5.7488284,20.18624222399828,9.17,33.79,0-30,30-60,10.290874830929779,10.617819069010617
1991-11-19 22:00:00,5.480941,20.384382305116706,7.65,33.79,0-30,30-60,10.51100296278317,10.144404909459038
1991-11-19 23:00:00,5.1412077,21.183622086757023,8.6,38.01,0-30,30-60,10.239470219689037,9.544023724337288
1991-11-20 00:00:00,4.674248,19.07202500858,9.58,39.42,0-30,30-60,9.878390383961683,8.718806360922823
1991-11-20 01:00:00,4.1969495,16.274680333712325,9.93,39.42,0-30,30-60,9.484335929148056,7.8753181332841615
1991-11-20 02:00:00,3.9340432,13.912919767521885,12.91,33.79,0-30,30-60,9.062151980114628,7.410706639591981
1991-11-20 03:00:00,3.7621017,9.790245219297162,11.87,33.79,0-30,30-60,8.722854481959718,7.106849344644412
1991-11-20 04:00:00,3.4706075,7.779246089658955,9.1,30.97,0-30,30-60,8.40957360809816,6.591716935627939
1991-11-20 05:00:00,3.3011034,4.734659448024956,6.62,12.67,0-30,0-30,7.87912727786684,6.2921670462264725
1991-11-20 06:00:00,3.3213668,3.3717175236901937,6.69,9.85,0-30,0-30,7.516653837621642,6.32797679495171
1991-11-20 07:00:00,3.1814365,4.318901818727994,7.55,14.08,0-30,0-30,7.529881015285898,6.080690116405799
1991-11-20 08:00:00,2.8650398,7.185512230438008,6.84,16.89,0-30,0-30,7.635114705751961,5.521549679732059
1991-11-20 09:00:00,3.0662005,2.467571712959568,3.82,12.67,0-30,0-30,7.715323189942574,5.877043531721018
1991-11-20 10:00:00,3.5274584,4.170960560862454,3.88,22.53,0-30,0-30,7.9078650146198886,6.692184598695522
1991-11-20 11:00:00,4.3760767,14.994419040061814,3.09,7.04,0-30,0-30,8.218268717745888,8.191874092395443
1991-11-20 12:00:00,4.0998616,14.547335606917358,4.94,25.34,0-30,0-30,8.325790704690998,7.703743111162451
1991-11-20 13:00:00,3.920029,12.557202514864883,4.28,21.12,0-30,0-30,8.005629766145427,7.385940559833143
1991-11-20 14:00:00,3.529323,11.217283479950254,3.6,12.67,0-30,0-30,6.813175742621999,6.695479744498945
1991-11-20 15:00:00,2.6464708,12.573567184011097,3.75,23.93,0-30,0-30,6.072736470832225,5.135291649533444
1991-11-20 16:00:00,1.6822354,12.577946239552432,2.66,12.67,0-30,0-30,4.72561320129684,3.431282086183771
1991-11-20 17:00:00,2.0503852,11.89473047817205,3.02,18.3,0-30,0-30,4.6005216111001745,4.081881286280831
1991-11-20 18:00:00,2.1511934,13.455306129299316,2.99,46.46,0-30,30-60,4.36443242238074,4.260030871811571
1991-11-20 19:00:00,2.2122247,42.68469838397869,2.76,56.31,30-60,30-60,4.119414573897238,4.990485842381305
1991-11-20 20:00:00,1.7784379,65.52367538170357,3.4,53.5,60-90,30-60,3.949545982065712,4.708063833669272
1991-11-20 21:00:00,1.0430158,44.67378941878485,2.19,22.53,30-60,0-30,3.9869007615553733,2.362660850234907
1991-11-20 22:00:00,0.6597071,60.48129952483785,2.08,54.91,60-90,30-60,3.8683637824459707,2.6820969855579286
1991-11-20 23:00:00,0.76126283,115.31840341007056,1.08,21.12,90-120,0-30,3.145242284134406,3.088932061119212
1991-11-21 00:00:00,0.7400868,129.58910445531706,2.02,99.96,120-150,90-120,2.30947895803966,2.023089451762054
1991-11-21 01:00:00,0.6224839,131.9309334620443,0.56,143.6,120-150,120-150,2.038156686793348,1.834508183947548
1991-11-21 02:00:00,0.85700196,154.83162777026448,0.65,143.6,150-180,120-150,1.8522005879670167,2.016827360379308
1991-11-21 03:00:00,1.2689862,165.30478809453405,2.06,205.55,150-180,180-210,2.0079895388991127,2.746025538554412
1991-11-21 04:00:00,1.3399702,171.18397363300957,2.11,204.14,150-180,180-210,2.505136754815638,2.8716648190268432
1991-11-21 05:00:00,1.5262173,171.7994182113728,2.14,211.18,150-180,210-240,2.981091042550645,3.201315890170721
1991-11-21 06:00:00,1.7865214,181.6529317628664,2.84,211.18,180-210,210-240,3.005538669370056,3.80544568126409
1991-11-21 07:00:00,1.8848454,190.7950663775058,3.05,201.32,180-210,180-210,3.366614616717517,3.9869453661936896
1991-11-21 08:00:00,2.0255418,195.1203551962353,4.37,232.29,180-210,210-240,3.825732047082377,4.246661735246303
1991-11-21 09:00:00,2.436639,201.6381597479956,5.23,242.15,180-210,240-270,4.247766793482187,5.005520328015522
1991-11-21 10:00:00,3.1545749,211.8613760159559,6.49,244.96,210-240,240-270,4.8845533595144595,5.689278974211564
1991-11-21 11:00:00,3.4951618,225.0334612388155,7.57,242.15,210-240,240-270,5.670824470144349,6.326586644334303
1991-11-21 12:00:00,3.4859002,235.0573976923393,6.77,247.78,210-240,240-270,7.038416629716197,6.309256298635133
1991-11-21 13:00:00,3.9736373,243.9788376187923,7.67,250.6,240-270,240-270,6.99843707906553,7.237752256137789
1991-12-05 15:00:00,4.8637633,87.71319331241419,9.67,81.65,60-90,60-90,7.900881918639976,10.29543746818069
1991-12-05 16:00:00,4.4221683,87.40605910816375,8.08,90.1,60-90,90-120,8.938657040424605,9.495730487473867
1991-12-05 17:00:00,4.441018,87.3329711721559,11.36,91.51,60-90,90-120,9.26626825160132,9.529866373691394
1991-12-05 18:00:00,4.5060363,88.88656491934634,9.99,98.55,60-90,90-120,8.858091241853446,9.647611339969751
1991-12-05 19:00:00,4.2698154,89.84616034289301,9.68,92.92,60-90,90-120,8.894042402588209,9.2198268253832
1991-12-05 20:00:00,3.8932009,88.66677299652324,8.89,94.33,60-90,90-120,8.881556162530671,8.53779635700061
1991-12-05 21:00:00,3.5399714,87.12195156165863,9.06,99.96,60-90,90-120,9.264500278514014,7.89811498166443
1991-12-05 22:00:00,3.5557325,88.0902431579671,8.04,108.4,60-90,90-120,9.790983898189824,7.926657564106754
1991-12-05 23:00:00,3.4868913,86.86140032003514,6.21,87.29,60-90,60-90,9.542559742312333,7.801989512611075
1991-12-06 00:00:00,3.4863865,87.1225349305558,5.0,84.47,60-90,60-90,9.603621228990438,7.801075344461841
1991-12-06 01:00:00,3.296277,88.12121258565332,5.13,78.84,60-90,60-90,8.886149193139625,7.45679632352935
1991-12-06 02:00:00,3.2345989,87.98097819162493,4.24,91.51,60-90,90-120,8.808110336159308,7.345100296339881
1991-12-06 03:00:00,3.4920616,89.5723718255079,4.7,91.51,60-90,90-120,8.618865306095929,7.811352673431167
1991-12-06 04:00:00,3.6695728,92.79184084488406,6.62,85.88,90-120,60-90,9.03554905712816,7.317060855423667
1991-12-06 05:00:00,3.7562082,94.48907745258276,6.97,94.33,90-120,90-120,8.70940317998121,7.443012226881533
1991-12-06 06:00:00,3.6708934,95.0080909185651,7.78,94.33,90-120,90-120,8.536870796094735,7.318980756308839
1991-12-06 07:00:00,3.5394025,95.27698351421137,9.04,94.33,90-120,90-120,8.175442425851177,7.127818030803687
1991-12-06 08:00:00,3.5652163,96.85393685388998,9.07,91.51,90-120,90-120,7.641048195477605,7.165346379637294
1991-12-06 09:00:00,3.9074423,101.1021553163906,7.59,101.36,90-120,90-120,7.2621320619992975,7.6628778049962065
1991-12-06 10:00:00,4.4769583,110.64923700481792,7.17,97.14,90-120,90-120,7.321835538717268,8.490845601845967
1991-12-06 11:00:00,4.235674,114.30586713675704,9.32,116.85,90-120,90-120,7.268665335170075,8.140064183439046
1991-12-06 12:00:00,4.402816,120.18458393314698,8.58,116.85,120-150,90-120,7.74118636968888,7.896431998563298
1991-12-06 13:00:00,4.300142,123.6416792042321,7.58,111.22,120-150,90-120,7.816891689259668,7.731789858857674
1991-12-06 14:00:00,3.9570963,122.07839199801906,7.88,123.89,120-150,120-150,7.871484292610469,7.181701442463904
1991-12-06 15:00:00,3.9714203,121.3010461199582,8.15,108.4,120-150,90-120,7.91161275577215,7.204670587614024
1991-12-06 16:00:00,3.8864553,117.63034965562922,7.75,108.4,90-120,90-120,8.007730613460783,7.632366704074571
1991-12-06 17:00:00,3.9055095,116.30976185105196,6.5,99.96,90-120,90-120,8.001841841147158,7.660067881907564
1991-12-06 18:00:00,3.7149887,117.61859626399348,6.79,98.55,90-120,90-120,7.8871547173461956,7.383086924339991
1991-12-06 19:00:00,3.298965,118.7975099965776,7.93,101.36,90-120,90-120,7.900918351398546,6.7782676983195
1991-12-06 20:00:00,3.1617968,116.04146608033383,8.42,102.77,90-120,90-120,7.9553009433414354,6.578851259884323
1991-12-06 21:00:00,3.4047763,114.2697890124498,9.25,105.59,90-120,90-120,7.685096270639173,6.932097176231989
1991-12-06 22:00:00,3.377868,119.44118842236676,7.12,99.96,90-120,90-120,8.19238153220011,6.892977632851341
1991-12-06 23:00:00,3.441634,120.09320331028704,8.36,105.59,120-150,90-120,8.713319693987057,6.3551356516153685
1991-12-07 00:00:00,3.5633714,118.1840685333615,9.24,116.85,90-120,90-120,8.496613761811329,7.16266424640766
1991-12-07 01:00:00,3.565967,117.4315845368482,8.34,102.77,90-120,90-120,8.185846830115626,7.166437754462751
1991-12-07 02:00:00,3.3157158,118.38750896059312,8.03,119.67,90-120,90-120,8.370236732256252,6.80262017124646
1991-12-07 03:00:00,2.9150362,116.742894470116,5.98,132.34,90-120,120-150,8.038660490071043,6.220108344265929
1991-12-07 04:00:00,2.9258494,115.24082107340736,6.38,118.26,90-120,90-120,8.11588758177924,6.235828677638295
1991-12-07 05:00:00,2.9468637,114.94504010157578,7.07,122.48,90-120,120-150,7.695904538385704,6.26637946756051
1991-12-07 06:00:00,2.960255,116.71517366766986,8.31,130.93,90-120,120-150,7.310178969561679,6.285847867320928
1991-12-07 07:00:00,2.9945037,118.11546032660588,6.12,104.18,90-120,90-120,7.197315853991444,6.335638954285944
1991-12-07 08:00:00,3.1522756,119.00016026496904,6.85,108.4,90-120,90-120,7.282815192526891,6.565009248444143
1991-12-07 09:00:00,3.4870617,120.93759865250544,7.96,95.73,120-150,90-120,7.299520354016249,6.427980906791023
1991-12-07 10:00:00,3.8154094,129.14428218327097,7.6,97.14,120-150,90-120,7.057045933798957,6.954500453077528
1991-12-07 11:00:00,4.1089563,133.50938515187795,7.0,116.85,120-150,90-120,6.521566723346705,7.425215431747425
1991-12-07 12:00:00,4.0464706,135.4602195399882,5.75,123.89,120-150,120-150,6.798709036901765,7.325016945772361
1991-12-07 13:00:00,3.9504483,137.7726528864245,4.47,140.78,120-150,120-150,6.953432771317761,7.171041090819253
1991-12-07 14:00:00,4.013085,142.31618859449998,3.43,147.82,120-150,120-150,6.62908412428597,7.271481711736908
1991-12-07 15:00:00,3.5452805,140.91306416073115,5.02,139.38,120-150,120-150,6.4518954655896374,6.521337236563837
1991-12-07 16:00:00,3.1668172,136.68192496729372,5.13,97.14,120-150,90-120,6.583823664092866,5.914455187436971
1991-12-07 17:00:00,2.9454353,132.24677871490914,3.22,118.26,120-150,90-120,6.51115921237973,5.559459865270731
1991-12-07 18:00:00,2.936532,131.7107431359768,6.1,135.15,120-150,120-150,6.095749576501317,5.545183043851081
1991-12-07 19:00:00,2.7623346,129.75040073256912,4.7,108.4,120-150,90-120,5.776395521696787,5.26585008061641
1991-12-07 20:00:00,2.6962554,127.1164666435666,4.31,126.71,120-150,120-150,5.883607443454944,5.159889264070489
1991-12-07 21:00:00,2.7110581,126.31453717426471,4.56,114.04,120-150,90-120,5.555222741189403,5.183626025094901
1991-12-07 22:00:00,2.7497644,129.32641341959743,5.43,128.11,120-150,120-150,5.60198644918188,5.245693228594208
1991-12-07 23:00:00,2.7353313,127.13252066445628,6.17,130.93,120-150,120-150,5.770069496497202,5.222549136939209
1991-12-08 00:00:00,2.6788068,127.19733108585424,4.72,99.96,120-150,90-120,5.913210960489695,5.131909689505676
1991-12-08 01:00:00,2.686416,124.97036192568066,6.37,107.0,120-150,90-120,6.509210664970993,5.144111366361044
1991-12-08 02:00:00,2.558022,121.8828218766071,6.24,123.89,120-150,120-150,6.633967843161053,4.938226109281706
1991-12-08 03:00:00,2.4951696,120.05790950878897,7.01,111.22,120-150,90-120,6.596839712841112,4.83743960421096
1991-12-08 04:00:00,2.5028956,120.09174666005327,7.04,122.48,120-150,120-150,6.4732779145177295,4.849828574849735
1991-12-08 05:00:00,2.4694386,118.48834384428358,7.59,130.93,90-120,120-150,6.295981516304696,5.572294300141548
1991-12-08 06:00:00,2.576439,120.475769584607,6.84,119.67,120-150,90-120,6.748199500925628,4.967758554564431
1991-12-08 07:00:00,2.6408765,119.1761013419188,7.79,97.14,90-120,90-120,6.569397375002426,5.821532355542186
1991-12-08 08:00:00,2.817068,117.65377327014238,7.64,98.55,90-120,90-120,6.583157633064762,6.0776812399961
1991-12-08 09:00:00,2.8492115,117.8790608057603,9.14,105.59,90-120,90-120,6.473491620009432,6.12441176710691
1991-12-08 10:00:00,3.0735502,118.46669605291072,7.38,107.0,90-120,90-120,6.091827960210255,6.450557510487499
1991-12-08 11:00:00,3.2717404,119.80173459162108,4.21,97.14,90-120,90-120,5.870356617509893,6.738688314979759
1991-12-08 12:00:00,3.138846,121.04545499366084,6.61,101.36,120-150,90-120,5.852635398712401,5.869602174813192
1991-12-08 13:00:00,3.1266494,121.3931719605039,5.77,98.55,120-150,90-120,5.412696514344149,5.850044406331067
1991-12-08 14:00:00,2.81639,118.9727351429913,8.15,104.18,90-120,90-120,5.411274747384847,6.076695557124566
1991-12-08 15:00:00,2.2427077,110.6157133601004,6.67,99.96,90-120,90-120,5.375486985474442,5.242670753567328
1991-12-08 16:00:00,1.9908788,99.93188795838424,6.42,94.33,90-120,90-120,4.986837598403981,4.876559495031836
1991-12-08 17:00:00,2.1121948,101.20296154830588,6.63,92.92,90-120,90-120,4.901319493534838,5.052929853797219
1991-12-08 18:00:00,2.202494,102.13345937109544,7.67,95.73,90-120,90-120,4.956704011192259,5.184207692666182
1991-12-08 19:00:00,2.2770817,102.33658315107692,7.78,97.14,90-120,90-120,4.916569509500097,5.292644002868338
1991-12-08 20:00:00,2.2719603,104.23896657798868,7.41,95.73,90-120,90-120,4.8891541029135075,5.285198462664399
1991-12-08 21:00:00,2.367994,105.47496902640894,8.94,99.96,90-120,90-120,5.22997862254976,5.42481317236936
1991-12-08 22:00:00,2.6181598,107.51171645233104,10.9,104.18,90-120,90-120,5.708147875228248,5.788506600250505
1991-12-08 23:00:00,2.5572352,108.92945072944175,10.12,101.36,90-120,90-120,6.1573380353589995,5.699933835243108
1991-12-09 00:00:00,2.521419,109.65253395640812,9.87,97.14,90-120,90-120,6.862980421757857,5.647863901816249
1991-12-09 01:00:00,2.4741719,106.81335315278255,9.56,97.14,90-120,90-120,6.985798881017127,5.579175616861059
1991-12-09 02:00:00,2.5761194,105.56300955553276,9.53,102.77,90-120,90-120,7.409681840835208,5.727387865453444
1991-12-09 03:00:00,2.6796527,105.36626598532716,9.46,101.36,90-120,90-120,7.503597010033268,5.8779055652223455
1991-12-09 04:00:00,2.798389,107.01452006983338,8.74,98.55,90-120,90-120,7.7886156213923385,6.050525531504403
1991-12-09 05:00:00,2.8517945,107.26203764721372,6.76,83.06,90-120,60-90,7.707763702297264,6.128166957161733
1991-12-09 06:00:00,2.90838,106.2973454132881,7.0,94.33,90-120,90-120,7.447780199605292,6.210431497172273
1991-12-09 07:00:00,3.17784,105.51903083821786,8.56,91.51,90-120,90-120,7.799003228905885,6.602175017177219
1991-12-09 08:00:00,3.3631957,106.51208730354936,8.59,97.14,90-120,90-120,7.668814994093193,6.871646903063735
1991-12-09 09:00:00,3.687896,108.33633076156036,10.16,101.36,90-120,90-120,7.283469734719937,7.343699298479239
1991-12-09 10:00:00,3.5910053,112.57712876133292,7.52,91.51,90-120,90-120,7.203107070094091,7.202838673994183
1991-12-09 11:00:00,3.4345067,114.76281515981503,8.74,102.77,90-120,90-120,6.817082535824056,6.9753195155296766
1991-12-09 12:00:00,3.3437138,117.50585196395087,7.59,90.1,90-120,90-120,6.557702584926139,6.843323930888331
1991-12-09 13:00:00,3.2684212,118.15470472120202,6.46,85.88,90-120,60-90,6.566217713081389,6.7338628303378805
1991-12-09 14:00:00,3.3943882,116.49060520020606,10.67,97.14,90-120,90-120,6.52786998071489,6.916994857297217
1991-12-09 15:00:00,3.3559082,113.1888052426098,10.22,88.69,90-120,60-90,6.61911133238726,6.861052266004298
1991-12-09 16:00:00,3.2088366,108.57558043372414,9.08,87.29,90-120,60-90,7.123664177081243,6.647238170120829
1991-12-09 17:00:00,3.4118695,106.67692280755256,7.09,80.25,90-120,60-90,7.901796621357333,6.942409338096826
1991-12-09 18:00:00,3.6357734,106.15032491782186,10.83,87.29,90-120,60-90,8.081065087474071,7.267922965087235
1991-12-09 19:00:00,3.8560371,106.8125493973084,12.58,94.33,90-120,90-120,8.813401249520403,7.588144434571808
1991-12-09 20:00:00,4.2822003,108.0329156339881,14.16,87.29,90-120,60-90,9.140570437467183,8.207704562474175
1991-12-09 21:00:00,4.3755946,109.33835794715338,13.72,90.1,90-120,90-120,8.675367974113058,8.343482087265974
1991-12-09 22:00:00,4.480172,111.62684331274644,14.62,97.14,90-120,90-120,8.621036453870131,8.495517709580845
1991-12-09 23:00:00,4.4054084,113.46733317818529,14.49,97.14,90-120,90-120,9.184692411892613,8.386825674279716
1991-12-10 00:00:00,4.2761235,114.55703708867908,13.53,98.55,90-120,90-120,8.944614135362684,8.19887005263091
1991-12-10 01:00:00,4.1289587,113.45610941134989,12.82,99.96,90-120,90-120,8.836251192254476,7.984920461697845
1991-12-10 02:00:00,3.9652927,109.86122969052016,11.8,97.14,90-120,90-120,8.668548815135638,7.746981268700259
1991-12-10 03:00:00,3.841255,106.39802192150538,10.26,97.14,90-120,90-120,8.288510013045643,7.566654076496157
1991-12-10 04:00:00,3.8501766,105.35545522429126,10.62,97.14,90-120,90-120,8.681227975113465,7.579624383733135
1991-12-10 05:00:00,3.5475721,103.08145324378371,11.66,97.14,90-120,90-120,8.40590884007777,7.139695073262799
1991-12-10 06:00:00,3.220724,100.54280744549482,10.32,99.96,90-120,90-120,8.267128253121225,6.66452018570647
1991-12-10 07:00:00,3.0937767,98.7008974549539,8.42,85.88,90-120,60-90,8.081310630387737,6.479962989250135
1991-12-10 08:00:00,3.0802119,98.8287998073504,8.22,95.73,90-120,90-120,7.814335760551226,6.460242353533654
1991-12-10 09:00:00,3.251717,99.85337370222724,7.05,87.29,90-120,60-90,7.654570845326985,6.709578104935718
