ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
1992-07-02 00:00:00,4.983667,58.242767897613206,2.46,102.7,30-60,90-120,3.9999782297147726,4.475016186000756
1992-07-02 01:00:00,4.4338875,58.723729774576256,3.79,48.49,30-60,30-60,3.770544744062472,4.481893432076098
1992-07-02 02:00:00,3.760775,56.12608889584973,2.76,52.47,30-60,30-60,3.4479544053728843,5.153008572461866
1992-07-02 03:00:00,3.947431,58.569787606142086,4.37,65.05,30-60,60-90,3.567365987527307,5.564241489337613
1992-07-02 04:00:00,3.8602498,62.27931759340135,3.09,67.89,60-90,60-90,3.6385356717421167,5.350034314337416
1992-07-02 05:00:00,3.751236,60.96590817699713,3.12,65.65,60-90,60-90,3.750800126785781,5.41487088048423
1992-07-02 06:00:00,3.9264965,63.68688258791698,4.08,62.55,60-90,60-90,4.401530497507732,5.566741349827328
1992-07-02 07:00:00,4.32386,69.5490853885258,3.85,69.14,60-90,60-90,5.0766532284537105,5.963114277095176
1992-07-02 08:00:00,4.837986,81.11960821564807,4.2,67.15,60-90,60-90,4.6892788180096145,6.283412290644044
1992-07-02 09:00:00,4.7889915,93.22358352175505,4.09,77.7,90-120,60-90,4.524992589091563,6.558386646058831
1992-07-02 10:00:00,4.329914,104.6276950338983,4.02,102.4,90-120,90-120,4.048253629720021,6.596849583681281
1992-07-02 11:00:00,4.328708,105.10549656311736,3.98,103.4,90-120,90-120,4.682193597753465,6.689494977385396
1992-07-02 12:00:00,4.2214804,107.1721379104714,4.6,96.6,90-120,90-120,4.456561873296105,6.412561826503755
1992-07-02 13:00:00,4.6183896,107.1619702964169,4.35,108.2,90-120,90-120,3.9678198425259765,6.543771670943482
1992-07-02 14:00:00,4.644436,113.62278633694588,3.43,126.1,90-120,120-150,3.185667834292068,6.574691489576714
1992-07-02 15:00:00,4.564204,119.49523807126842,3.38,111.7,90-120,90-120,2.8784740089775647,6.746239787218617
1992-07-02 16:00:00,4.6040826,119.46539253962504,4.21,107.1,90-120,90-120,2.376416896378904,6.876903542361552
1992-07-02 17:00:00,4.7031302,120.74703251174384,4.27,103.3,120-150,90-120,2.402949916157008,6.623909257686368
1992-07-02 18:00:00,4.793314,116.20045401183978,2.33,119.6,90-120,90-120,2.723912399494398,6.533582758018514
1992-07-02 19:00:00,5.0589185,108.06966271176071,2.54,110.6,90-120,90-120,3.686153402342451,6.45231387987368
1992-07-02 20:00:00,5.530406,103.1459318530183,3.76,126.8,90-120,120-150,4.172742993491006,6.581207780326089
1992-07-02 21:00:00,5.6597404,103.52262217845646,1.76,98.5,90-120,90-120,4.297847359013497,6.716968392213195
1992-07-02 22:00:00,5.7729897,105.71314791098008,2.74,95.0,90-120,90-120,4.047874331050202,7.137232120473223
1992-07-02 23:00:00,5.9391646,104.28415249808673,1.95,103.9,90-120,90-120,4.757491083274724,7.521717518386009
1992-07-03 00:00:00,6.221698,108.76805580027728,5.3,52.32,90-120,30-60,5.697026627029284,7.860516749243503
1992-07-03 01:00:00,6.4328423,108.3015226781916,0.77,106.9,90-120,90-120,6.29725365464942,8.15224763194125
1992-07-03 02:00:00,6.370344,108.25922606875514,1.29,89.4,90-120,60-90,6.207926216664788,8.314268152127301
