ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
1992-11-04 21:00:00,7.7462826,248.7241270773805,6.26,227.0,240-270,210-240,8.37425358152316
1992-11-04 22:00:00,7.2167172,243.89352778937013,6.85,237.0,240-270,210-240,7.764021443728305
1992-11-04 23:00:00,7.301244,240.72957401068464,6.51,231.0,240-270,210-240,7.861423898391992
1992-11-05 00:00:00,7.184475,237.0004223725882,7.37,220.0,210-240,210-240,8.31278885941048
1992-11-05 01:00:00,7.151321,235.2202148464232,6.61,227.0,210-240,210-240,8.270902103830378
1992-11-05 02:00:00,7.241223,234.68063523751525,6.32,217.0,210-240,210-240,8.384484268883234
1992-11-05 03:00:00,7.10143,232.4677510507547,6.86,221.0,210-240,210-240,8.207869826498925
1992-11-05 04:00:00,7.0976853,228.13336468029152,7.94,231.0,210-240,210-240,8.203138773424763
1992-11-05 05:00:00,7.0755186,223.8191141210755,6.92,229.0,210-240,210-240,8.175133370006849
1992-11-05 06:00:00,7.038141,218.4491655420664,7.76,228.0,210-240,210-240,8.127910519208429
1992-11-05 07:00:00,7.1469088,214.646055041858,6.48,222.0,210-240,210-240,8.265327731417681
1992-11-05 08:00:00,7.3250947,213.01186576068005,7.09,211.0,210-240,210-240,8.490447754374813
1992-11-05 09:00:00,7.3762984,213.36580445982497,7.08,218.0,210-240,210-240,8.555138496568723
1992-11-05 10:00:00,7.282328,214.3504170948217,8.42,221.0,210-240,210-240,8.436416315940004
1992-11-05 11:00:00,7.517763,213.8901595087349,8.45,224.0,210-240,210-240,8.733864837988678
1992-11-05 12:00:00,7.920052,215.7094463177928,10.48,218.0,210-240,210-240,9.242116663275647
1992-11-05 13:00:00,8.098478,215.47393058337536,11.46,217.0,210-240,210-240,9.4675400285147
1992-11-05 14:00:00,8.172929,212.50051680549404,12.4,215.0,210-240,210-240,9.561601403905128
1992-11-05 15:00:00,8.6042595,210.00897548228505,12.02,214.0,210-240,210-240,10.106544253267009
1992-11-05 16:00:00,8.835459,209.7273488092317,10.02,206.0,180-210,180-210,10.979130094476352
1992-11-05 17:00:00,8.919411,209.7340397266431,10.62,214.0,180-210,210-240,11.093681432328122
1992-11-05 18:00:00,9.04212,211.0973364411898,11.14,206.0,210-240,180-210,10.659737103049295
1992-11-05 19:00:00,9.108748,211.1230097344373,13.95,211.0,210-240,210-240,10.743914902132094
