ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2006-09-07 06:00:00,9.765777,324.69159968193014,7.9369,324.93,300-330,300-330
2006-09-07 07:00:00,10.045747,323.77881866209384,8.4253,324.9,300-330,300-330
2006-09-07 08:00:00,10.087203,326.58225992640376,8.4323,328.04,300-330,300-330
2006-09-07 09:00:00,9.774851,329.92840957757005,8.2549,332.21,300-330,330-360
2006-09-07 10:00:00,8.666916,334.6420713957994,7.769,336.65,330-360,330-360
2006-09-07 11:00:00,8.002054,336.1299216706964,7.1444,340.64,330-360,330-360
2006-09-07 12:00:00,7.223647,337.65742252072755,6.0754,334.0,330-360,330-360
2006-09-07 13:00:00,6.5735044,338.6552665953941,6.3094,338.94,330-360,330-360
2006-09-07 14:00:00,6.177807,338.76308999461605,6.3365,347.18,330-360,330-360
2006-09-07 15:00:00,6.0397887,338.33254648495176,6.0694,355.05,330-360,330-360
2006-09-07 16:00:00,6.1122055,339.12243597501947,5.5183,358.02,330-360,330-360
2006-09-07 17:00:00,6.262055,340.46819194356664,5.0967,0.72979,330-360,0-30
2006-09-07 18:00:00,6.1608877,346.3231306743463,4.796,357.26,330-360,330-360
2006-09-07 19:00:00,5.683598,353.99633969659646,4.7902,356.19,330-360,330-360
2006-09-07 20:00:00,5.098845,2.2538837040851263,5.0016,357.41,0-30,330-360
2006-09-07 21:00:00,4.303713,9.338651392325772,5.0224,3.4343,0-30,0-30
2006-09-07 22:00:00,3.412579,23.2051484783442,4.72,13.953,0-30,0-30
2006-09-07 23:00:00,2.8484902,29.245723291564133,4.3661,27.447,0-30,0-30
2006-09-08 00:00:00,2.483316,50.691564106242765,4.1828,45.182,30-60,30-60
2006-09-08 01:00:00,2.8083797,81.9755945155094,3.3054,68.071,60-90,60-90
2006-09-08 02:00:00,3.3982809,111.5806112430607,3.035,95.246,90-120,90-120
2006-09-08 03:00:00,3.9937682,129.19532108085605,3.4567,115.58,120-150,90-120
2006-09-08 04:00:00,4.6938972,141.23983165169258,3.946,131.81,120-150,120-150
2006-09-08 05:00:00,5.248707,150.52908357320106,4.5552,144.34,150-180,120-150
2006-09-08 06:00:00,5.567433,156.3746797786112,5.9522,168.7,150-180,150-180
2006-09-08 07:00:00,5.7284226,157.02960602432518,5.9687,173.03,150-180,150-180
2006-09-08 08:00:00,5.87835,153.42244734468397,5.7628,172.13,150-180,150-180
2006-09-08 09:00:00,6.241611,149.02887938223466,5.2204,172.01,120-150,150-180
2006-09-08 10:00:00,6.1383877,145.26879348758644,4.4387,170.57,120-150,150-180
2006-09-08 11:00:00,6.1448054,146.31589107237644,3.4703,168.45,120-150,150-180
2006-09-08 12:00:00,6.000755,146.8813540184124,2.3744,156.41,120-150,150-180
2006-09-08 13:00:00,5.414862,145.20456532158636,1.5518,139.74,120-150,120-150
2006-09-08 14:00:00,4.8584,139.78920151978068,1.3538,99.719,120-150,90-120
2006-09-08 15:00:00,4.651701,134.8934664360374,1.8273,69.797,120-150,60-90
2006-09-08 16:00:00,4.5558395,129.83253576771247,2.4014,58.734,120-150,30-60
2006-09-08 17:00:00,4.701053,126.19034486947731,3.0385,56.316,120-150,30-60
2006-09-08 18:00:00,5.0645213,123.80169439612628,3.3136,65.841,120-150,60-90
2006-09-08 19:00:00,5.4914174,124.20505385517971,3.6228,77.491,120-150,60-90
2006-09-08 20:00:00,5.823984,123.95353084166231,3.8042,89.162,120-150,60-90
2006-09-08 21:00:00,6.1024632,123.2832564648887,4.0511,102.98,120-150,90-120
2006-09-08 22:00:00,6.3430634,120.63769516437064,4.7186,112.63,120-150,90-120
2006-09-08 23:00:00,6.736423,122.17121452744831,5.5394,120.32,120-150,120-150
2006-09-09 00:00:00,7.3273406,125.3005556430522,5.9469,125.88,120-150,120-150
2006-09-09 01:00:00,7.8835254,129.00316201495164,7.0243,133.39,120-150,120-150
2006-09-09 02:00:00,8.42743,132.34455303481894,7.2994,141.07,120-150,120-150
2006-09-09 03:00:00,8.73046,134.82040535603443,7.0914,144.17,120-150,120-150
2006-09-09 04:00:00,8.615775,135.90926223403363,7.0117,141.69,120-150,120-150
2006-09-09 05:00:00,8.318833,134.16831902986297,7.0646,140.18,120-150,120-150
2006-09-09 06:00:00,8.342431,131.64527669193174,7.5075,142.29,120-150,120-150
2006-09-09 07:00:00,8.965471,133.1598950771796,7.3585,142.01,120-150,120-150
2006-09-09 08:00:00,9.682704,137.38183245119478,7.1969,144.41,120-150,120-150
2006-09-09 09:00:00,9.693814,139.25872607922537,6.8667,147.3,120-150,120-150
2006-09-09 10:00:00,9.239292,141.91110817301814,6.0749,147.45,120-150,120-150
2006-09-09 11:00:00,9.070651,140.31623663344877,5.086,146.33,120-150,120-150
2006-09-09 12:00:00,8.64218,138.91891782979954,4.8671,140.99,120-150,120-150
2006-09-09 13:00:00,8.179452,137.22073879346172,3.6313,145.56,120-150,120-150
2006-09-09 14:00:00,7.74371,134.9511535050113,2.6899,141.33,120-150,120-150
2006-09-09 15:00:00,6.838318,132.7993651859467,1.9776,136.56,120-150,120-150
2006-09-09 16:00:00,6.203444,129.44391195750526,2.058,132.09,120-150,120-150
2006-09-09 17:00:00,5.9319587,126.80489795385908,2.3544,126.43,120-150,120-150
2006-09-09 18:00:00,5.8143263,124.7279141094982,2.5476,107.87,120-150,90-120
2006-09-09 19:00:00,6.2835684,123.14629778729794,3.3404,114.68,120-150,90-120
2006-09-09 20:00:00,6.5722413,124.43933431925804,3.8968,122.04,120-150,120-150
2006-09-09 21:00:00,6.785063,126.6970160485348,4.4816,127.06,120-150,120-150
2006-09-09 22:00:00,7.207966,130.0983073781898,5.0617,133.21,120-150,120-150
2006-09-09 23:00:00,7.1492224,131.9027751437295,5.6223,138.97,120-150,120-150
2006-09-10 00:00:00,7.434044,132.07106352154184,5.433,144.92,120-150,120-150
