ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2017-01-27 12:00:00,7.738851,169.2774323695436,9.375,173.32031,150-180,150-180,8.82372791022528
2017-01-27 13:00:00,7.97328,161.33584290255538,9.08203,162.77344,150-180,150-180,9.100818959072193
2017-01-27 14:00:00,7.9624434,156.4814437697175,9.60938,153.98438,150-180,150-180,9.088010284121848
2017-01-27 15:00:00,7.85435,153.4928012924809,7.85156,140.625,150-180,120-150,8.960245743133195
2017-01-27 16:00:00,7.987475,151.14351199470374,9.375,138.51563,150-180,120-150,9.117597205101404
2017-01-27 17:00:00,8.30539,150.0890126186287,8.73047,132.53906,150-180,120-150,9.49336727106665
2017-01-27 18:00:00,8.659115,150.87244401044515,8.37891,142.38281,150-180,120-150,9.911464141562087
2017-01-27 19:00:00,8.772664,154.78925776503593,8.61328,137.8125,150-180,120-150,10.045677107984835
2017-01-27 20:00:00,8.7020035,158.65050120847934,9.66797,140.97656,150-180,120-150,9.962157611433438
2017-01-27 21:00:00,8.685077,158.25306617904738,8.55469,146.60156,150-180,120-150,9.942150779350772
2017-01-27 22:00:00,8.189968,151.59008488045257,9.31641,142.03125,150-180,120-150,9.35694045083533
2017-01-27 23:00:00,8.779753,148.59668025742835,10.07813,135.70313,120-150,120-150,10.29107713149162
2017-01-28 00:00:00,9.425404,151.93263254324282,10.83984,140.27344,150-180,120-150,10.81720456928158
2017-01-28 01:00:00,9.939381,156.28560011982034,11.01563,148.00781,150-180,120-150,11.424716549510945
2017-01-28 02:00:00,9.909145,158.06974292497765,10.07813,150.46875,150-180,150-180,11.3889781171799
2017-01-28 03:00:00,10.124504,159.8557053218232,10.3125,154.6875,150-180,150-180,11.64352875378468
2017-01-28 04:00:00,10.211356,161.39843348063005,10.37109,142.38281,150-180,120-150,11.746186325051257
2017-01-28 05:00:00,10.296381,161.47419989498707,10.48828,144.84375,150-180,120-150,11.846684413718652
2017-01-28 07:00:00,10.171095,164.01730252726907,10.72266,150.82031,150-180,150-180,11.698598515020818
2017-01-28 08:00:00,10.19858,166.19888781022033,11.30859,156.79688,150-180,150-180,11.73108531263356
2017-01-28 09:00:00,10.38863,171.88575534752263,10.01953,159.60938,150-180,150-180,11.955721146226486
2017-01-28 10:00:00,10.48668,178.58559897243882,9.96094,163.47656,150-180,150-180,12.071614561031991
2017-01-28 11:00:00,10.164618,185.5133614973908,8.78906,185.27344,180-210,180-210,11.605818499187299
2017-01-28 12:00:00,9.860055,192.5149753219868,7.85156,201.79688,180-210,180-210,11.239211582776285
2017-01-28 13:00:00,9.416415,200.87497344129545,11.25,206.01563,180-210,180-210,10.70519565701846
2017-01-28 14:00:00,9.053756,208.8844762232452,10.07813,209.17969,180-210,180-210,10.268657739744528
2017-01-28 15:00:00,8.635695,210.99117808780903,9.43359,207.07031,210-240,180-210,10.293406213539235
2017-01-28 16:00:00,8.461839,208.98029683663543,7.79297,207.42188,180-210,180-210,9.556158630721908
2017-01-28 17:00:00,8.45558,206.76772328111895,7.79297,209.53125,180-210,180-210,9.548624581314014
2017-01-28 18:00:00,8.794245,208.35316344999868,9.31641,190.19531,180-210,180-210,9.956280571524037
